Date,Day of the week [-],Temp [C],Humidity [%],Wind [m/s],Clouds [1/8],SUM - Entry [GWh/d],SUM - Exit [GWh/d],SUM - Exit t-1d [GWh/d],Storage t-1d [GWh/d],Storage [GWh/d]
30/07/2017,5.00,21.0035087719298,61.8222222222222,1.70888888888889,1.54909090909091,495.212037,438.365649,426.024413,0,0
31/07/2017,6.00,23.1333333333333,65.3777777777778,1.83555555555556,1.68363636363636,497.615947,438.435598,438.365649,0,0
01/08/2017,7.00,24.2333333333333,63.3333333333333,1.89777777777778,1.77818181818182,497.276152,434.159941,438.435598,0,0
02/08/2017,1.00,23.1350877192982,69.1666666666667,2.05555555555556,1.86727272727273,499.880462,449.742427,434.159941,0,0
03/08/2017,2.00,22.5491228070175,75.5444444444444,1.90888888888889,1.67636363636364,498.697622,424.744386,449.742427,0,0
04/08/2017,3.00,22.1087719298246,69.8555555555556,1.93333333333333,1.85636363636364,497.003656,455.778811,424.744386,0,0
05/08/2017,4.00,21.7473684210526,62.9888888888889,1.83333333333333,1.67090909090909,496.230758,444.578363,455.778811,0,0
06/08/2017,5.00,18.6543859649123,75.7,2.36666666666667,2.18,496.487105,425.109647,444.578363,0,0
07/08/2017,6.00,15.7543859649123,75.9444444444444,1.31777777777778,1.19818181818182,497.892738,405.169375,425.109647,0,0
08/08/2017,7.00,16.5140350877193,67.7666666666667,2.84888888888889,2.51818181818182,483.902688,393.518077,405.169375,0,0
09/08/2017,1.00,20.7035087719298,69.0555555555556,1.84,1.67454545454545,485.749491,388.948212,393.518077,0,0
10/08/2017,1.00,22.6070175438597,75.8,1.76888888888889,1.59818181818182,519.960732,443.482107,388.948212,0,0
11/08/2017,2.00,22.9385964912281,73.8333333333333,2.51111111111111,2.18181818181818,527.012108,433.54605,443.482107,0,0
12/08/2017,3.00,19.0385964912281,82.0777777777778,2.63333333333333,2.49818181818182,520.276267,450.646954,433.54605,0,0
13/08/2017,4.00,15.5929824561404,81.1111111111111,1.93555555555556,1.77636363636364,520.086933,452.224381,450.646954,0,0
14/08/2017,5.00,16.1298245614035,74.5666666666667,1.56666666666667,1.41090909090909,516.548697,449.998703,452.224381,0,0
15/08/2017,6.00,16.8508771929825,67.6333333333333,1.72888888888889,1.52909090909091,476.746278,404.86841,449.998703,0,0
16/08/2017,7.00,18.3842105263158,66.3555555555556,1.44444444444444,1.31272727272727,479.488596,416.081042,404.86841,0,0
17/08/2017,1.00,18.7824561403509,81.2,1.50888888888889,1.26545454545455,498.517424,418.061941,416.081042,0,0
18/08/2017,2.00,20.8859649122807,71.7222222222222,1.47555555555556,1.41090909090909,496.500355,399.005747,418.061941,0,0
19/08/2017,3.00,19.3456140350877,77.8222222222222,2.22222222222222,1.97636363636364,509.175792,415.090776,399.005747,0,0
20/08/2017,4.00,14.3473684210526,93.1,1.86666666666667,1.58909090909091,498.729119,438.761464,415.090776,0,0
21/08/2017,5.00,13.2561403508772,83.6666666666667,2.2,2.02181818181818,515.898582,450.114071,438.761464,0,0
22/08/2017,6.00,13.2122807017544,83.5444444444444,2.17111111111111,2.01272727272727,540.987966,462.797997,450.114071,0,0
23/08/2017,7.00,13.0859649122807,84.1333333333333,2.27111111111111,2.09272727272727,549.795389,471.89825,462.797997,0,0
24/08/2017,1.00,14.3175438596491,76.3888888888889,1.84444444444444,1.62545454545455,550.691501,471.363991,471.89825,0,0
25/08/2017,2.00,17.0631578947368,78.4777777777778,1.84,1.72181818181818,535.832455,461.500268,471.363991,0,0
26/08/2017,3.00,17.4228070175439,82.6333333333333,1.18222222222222,1.07454545454545,525.786188,426.162938,461.500268,0,0
27/08/2017,4.00,18.7263157894737,79.9555555555556,2.45555555555556,2.24545454545455,513.953896,450.170113,426.162938,0,0
28/08/2017,5.00,15.3350877192982,80.2333333333333,2.10888888888889,1.87636363636364,513.07966,457.671119,450.170113,0,0
29/08/2017,6.00,14.0175438596491,79.2444444444445,1.21333333333333,1.12545454545455,520.431346,458.412129,457.671119,0,0
30/08/2017,7.00,16.0385964912281,70.5222222222222,1.72888888888889,1.64,532.34599,463.198202,458.412129,0,0
31/08/2017,1.00,18.2771929824561,68.2444444444445,1.84666666666667,1.76909090909091,517.036737,453.045874,463.198202,0,0
01/09/2017,1.00,16.8157894736842,86.8666666666667,1.63111111111111,1.51636363636364,471.133967,422.157056,453.045874,0,0
02/09/2017,2.00,13.6175438596491,91.8,2.33333333333333,2.16909090909091,456.839072,395.444909,422.157056,0,0
03/09/2017,3.00,12.0017543859649,93.3777777777778,1.90444444444444,1.84181818181818,456.224796,389.502529,395.444909,0,0
04/09/2017,4.00,12.5894736842105,88.9111111111111,2.78,2.66,461.559767,376.42481,389.502529,0,0
05/09/2017,5.00,12.5894736842105,90.9666666666667,2.69333333333333,2.44545454545455,461.127818,388.190054,376.42481,0,0
06/09/2017,6.00,14.1964912280702,90.7222222222222,1.78,1.54181818181818,462.368831,389.553972,388.190054,0,0
07/09/2017,7.00,12.8561403508772,84.4666666666667,3.46888888888889,3.26181818181818,464.836939,402.661763,389.553972,0,0
08/09/2017,1.00,13.0421052631579,79.0555555555556,2.22888888888889,2.12,472.079125,396.035913,402.661763,0,0
09/09/2017,2.00,15.4491228070175,69.4888888888889,2.47555555555556,2.27090909090909,469.843388,388.142617,396.035913,0,0
10/09/2017,3.00,16.7526315789474,80.0222222222222,1.95111111111111,1.80909090909091,468.381895,422.761802,388.142617,0,0
11/09/2017,4.00,17.5017543859649,85.3555555555556,2.21111111111111,1.98181818181818,510.251106,443.853118,422.761802,0,0
12/09/2017,5.00,14.1035087719298,92.2,1.92666666666667,1.81090909090909,514.333797,453.140274,443.853118,0,0
13/09/2017,6.00,13.4421052631579,76.3,3.24444444444444,3.12181818181818,513.720649,445.820374,453.140274,0,0
14/09/2017,7.00,15.7649122807018,71.2222222222222,3.61777777777778,3.39090909090909,481.023121,420.609738,445.820374,0,0
15/09/2017,1.00,11.8456140350877,77.7444444444444,2.68,2.45818181818182,494.272683,423.389931,420.609738,0,0
16/09/2017,2.00,11.419298245614,87.9222222222222,1.16666666666667,1.10545454545455,500.766738,407.554857,423.389931,0,0
17/09/2017,3.00,11.9473684210526,93.8333333333333,1.52222222222222,1.35454545454545,494.600932,408.944556,407.554857,0,0
18/09/2017,4.00,11.1912280701754,84.8222222222222,2.78222222222222,2.64545454545455,496.413463,435.936295,408.944556,0,0
19/09/2017,5.00,9.62280701754386,87.4222222222222,1.44444444444444,1.33454545454545,512.618627,443.882082,435.936295,0,0
20/09/2017,6.00,10.5964912280702,93.1,1.64888888888889,1.47636363636364,521.607392,452.681755,443.882082,0,0
21/09/2017,7.00,10.3210526315789,94.7777777777778,2.43777777777778,2.21454545454546,534.483574,455.67483,452.681755,0,0
22/09/2017,1.00,10.9859649122807,94.4888888888889,1.57555555555556,1.36727272727273,578.464653,464.547444,455.67483,0,0
23/09/2017,1.00,11.6017543859649,94.7,1.83111111111111,1.68,564.419114,457.292377,464.547444,0,0
24/09/2017,2.00,12.4350877192982,91.0555555555556,1.36666666666667,1.3,536.099873,454.871838,457.292377,0,0
25/09/2017,3.00,12.2701754385965,88.4444444444444,2.06,2.01272727272727,527.280411,464.503142,454.871838,0,0
26/09/2017,4.00,12.2719298245614,86.2333333333333,1.85555555555556,1.71818181818182,535.699629,463.178188,464.503142,0,0
27/09/2017,5.00,11.6578947368421,78.0888888888889,2.52666666666667,2.35636363636364,533.484692,460.36186,463.178188,0,0
28/09/2017,6.00,10.0842105263158,77.5777777777778,2.21777777777778,2.13636363636364,543.7895,454.814558,460.36186,0,0
29/09/2017,7.00,8.70701754385965,80.4444444444444,2.08,1.92181818181818,544.141312,450.38297,454.814558,0,0
30/09/2017,1.00,8.47894736842105,77.1666666666667,2.05333333333333,1.87636363636364,524.316085,436.993071,450.38297,0,0
01/10/2017,2.00,7.65263157894737,80.2444444444445,1.63333333333333,1.68363636363636,494.501576,426.785443,436.993071,0,0
02/10/2017,3.00,8.41052631578947,76.6555555555556,2.18666666666667,2.23454545454546,487.727687,409.66433,426.785443,0,0
03/10/2017,4.00,10.2052631578947,89.4,2.07555555555556,2.06,484.392674,403.705592,409.66433,0,0
04/10/2017,5.00,10.3070175438596,83.1222222222222,2.96,3.02545454545455,514.064643,411.140011,403.705592,0,0
05/10/2017,6.00,9.94561403508772,88.0555555555556,3.03333333333333,2.92545454545455,526.260913,415.93393,411.140011,0,0
06/10/2017,7.00,8.67368421052631,87,2.61777777777778,2.51454545454545,527.466988,430.71167,415.93393,0,0
07/10/2017,1.00,8.34035087719298,89.4333333333333,2.27777777777778,2.25818181818182,510.668698,405.318769,430.71167,0,0
08/10/2017,2.00,7.67894736842105,89.2777777777778,2.19777777777778,2.16363636363636,510.279429,409.900007,405.318769,0,0
09/10/2017,3.00,6.42982456140351,82.9666666666667,3.51333333333333,3.5,517.62655,440.451868,409.900007,0,0
10/10/2017,4.00,7.21929824561404,86.9666666666667,2.50888888888889,2.53090909090909,535.806203,433.948496,440.451868,0,0
11/10/2017,5.00,11.1228070175439,89.6111111111111,2.84,2.81454545454546,559.707158,413.836033,433.948496,0,0
12/10/2017,6.00,12.4912280701754,82.7777777777778,3.43333333333333,3.39818181818182,548.904315,442.530737,413.836033,0,0
13/10/2017,7.00,10.2842105263158,75.2333333333333,3.66888888888889,3.54363636363636,495.167164,434.329142,442.530737,0,0
14/10/2017,1.00,10.9929824561404,88.4333333333333,2.63777777777778,2.61454545454546,478.816917,366.257067,434.329142,0,0
15/10/2017,1.00,13.5543859649123,87.5888888888889,2.25111111111111,2.18727272727273,467.669376,356.827375,366.257067,0,0
16/10/2017,2.00,12.8736842105263,85.1888888888889,1.76444444444444,1.76,491.308545,390.094443,356.827375,0,0
17/10/2017,3.00,12.8017543859649,86.5555555555555,1.46666666666667,1.45272727272727,484.459988,408.52148,390.094443,0,0
18/10/2017,4.00,11.5456140350877,87.0555555555555,1.14888888888889,1.09818181818182,487.09901,406.740304,408.52148,0,0
19/10/2017,5.00,10.240350877193,90.2444444444445,1.16444444444444,1.08545454545455,499.927708,424.179096,406.740304,0,0
20/10/2017,6.00,10.3614035087719,93.0777777777778,1.23777777777778,1.22545454545455,501.276177,395.253458,424.179096,0,0
21/10/2017,7.00,9.63508771929824,94.9444444444444,1.32666666666667,1.28,476.402494,389.816323,395.253458,0,0
22/10/2017,1.00,7.50877192982456,94.6444444444445,1.56444444444444,1.59454545454545,477.673063,403.270546,389.816323,0,0
23/10/2017,2.00,7.33859649122807,95.5,2.02222222222222,1.90363636363636,499.634446,436.9534,403.270546,0,0
24/10/2017,3.00,5.55263157894737,91.2,1.78888888888889,1.79272727272727,540.393047,451.155546,436.9534,0,0
25/10/2017,4.00,7.35263157894737,91.0222222222222,2.48888888888889,2.55090909090909,554.001106,442.292618,451.155546,0,0
26/10/2017,5.00,10.3526315789474,86.2111111111111,2.74222222222222,2.80727272727273,543.439605,426.330584,442.292618,0,0
27/10/2017,6.00,8.44736842105263,90.5222222222222,2.67555555555556,2.56,533.601162,449.033699,426.330584,0,0
28/10/2017,7.00,6.44210526315789,90.8111111111111,3.90888888888889,3.87818181818182,540.548348,450.251519,449.033699,0,0
29/10/2017,1.00,5.55438596491228,87.6444444444445,5.78222222222223,5.32,519.178445,456.525957,450.251519,0,0
30/10/2017,2.00,3.0859649122807,75.9111111111111,5.81777777777778,5.45636363636364,582.297179,522.104934,456.525957,0,9.382618
31/10/2017,3.00,2.66666666666667,77.1,3.58222222222222,3.36,609.558735,503.526581,522.104934,9.382618,10.617707
01/11/2017,4.00,5.38245614035088,89.6444444444445,3.57777777777778,3.27818181818182,534.251427,448.194038,503.526581,10.617707,40.143299
02/11/2017,5.00,8.10350877192983,91.1111111111111,3.48444444444445,3.23636363636364,525.634171,462.196401,448.194038,40.143299,24.874227
03/11/2017,6.00,7.52807017543859,92.7444444444444,1.92666666666667,1.76545454545455,500.136177,469.117705,462.196401,24.874227,47.890838
04/11/2017,7.00,6.04035087719298,84.4222222222222,1.98666666666667,1.84,514.027321,447.772875,469.117705,47.890838,47.435918
05/11/2017,1.00,6.79298245614035,81.1333333333333,2.61555555555556,2.33272727272727,512.764416,440.796115,447.772875,47.435918,39.955864
06/11/2017,1.00,6.59649122807018,86.6222222222222,1.41111111111111,1.26363636363636,514.613142,473.615893,440.796115,39.955864,66.39564
07/11/2017,2.00,5.70701754385965,90.5111111111111,1.82888888888889,1.64909090909091,514.833843,504.993316,473.615893,66.39564,94.301786
08/11/2017,3.00,4.37368421052631,85.7,2.27555555555556,2.28,539.033138,520.850815,504.993316,94.301786,94.957027
09/11/2017,4.00,5.03333333333333,89.9222222222222,1.22666666666667,1.25818181818182,553.495061,523.249372,520.850815,94.957027,93.082227
10/11/2017,5.00,6.17543859649123,85.6333333333333,2.66666666666667,2.52363636363636,532.114224,497.500044,523.249372,93.082227,98.324017
11/11/2017,6.00,4.17017543859649,79.8,3.68666666666667,3.42363636363636,509.851649,473.71807,497.500044,98.324017,86.622811
12/11/2017,7.00,3.05438596491228,86.4111111111111,2.40888888888889,2.30545454545455,510.335875,485.58875,473.71807,86.622811,75.53098
13/11/2017,1.00,2.91228070175439,94.2444444444444,2.11555555555556,1.89818181818182,527.996125,538.764001,485.58875,75.53098,77.117042
14/11/2017,2.00,2.06666666666667,87.0888888888889,2.06,1.98181818181818,542.413094,545.141829,538.764001,77.117042,115.832369
15/11/2017,3.00,2.22105263157895,87.2222222222222,1.78222222222222,1.73818181818182,552.923128,536.878365,545.141829,115.832369,129.485013
16/11/2017,4.00,2.68421052631579,90.4,1.30222222222222,1.25636363636364,546.095855,530.6323,536.878365,129.485013,147.04665
17/11/2017,5.00,2.72982456140351,89.4555555555556,1.44222222222222,1.38727272727273,533.293247,543.811339,530.6323,147.04665,121.365089
18/11/2017,6.00,2.37719298245614,88.9444444444444,2.13777777777778,2.18727272727273,546.356307,525.669903,543.811339,121.365089,75.126999
19/11/2017,7.00,2.31052631578947,87.7,2.83777777777778,2.76,546.24363,515.221936,525.669903,75.126999,92.229276
20/11/2017,1.00,1.2859649122807,88.6,3.30888888888889,2.99272727272727,564.324338,560.075016,515.221936,92.229276,102.342886
21/11/2017,2.00,0.954385964912281,93.1666666666667,1.26,1.12727272727273,546.851458,569.694935,560.075016,102.342886,108.999756
22/11/2017,3.00,2.84736842105263,95.2444444444444,1.84222222222222,1.80363636363636,538.846001,566.602122,569.694935,108.999756,109.10336
23/11/2017,4.00,4.52280701754386,89.5444444444444,2.61555555555556,2.44363636363636,514.590055,526.675693,566.602122,109.10336,101.805827
24/11/2017,5.00,5.13859649122807,87.1888888888889,2.12,1.96,510.478567,501.127788,526.675693,101.805827,94.43284
25/11/2017,6.00,6.17894736842105,88.3,2.85333333333333,2.45636363636364,513.192711,478.732724,501.127788,94.43284,74.547029
26/11/2017,7.00,3.50350877192983,86.6,2.66222222222222,2.50909090909091,528.867139,516.907736,478.732724,74.547029,66.366909
27/11/2017,1.00,0.93859649122807,89.0888888888889,2.18666666666667,2.10545454545455,523.115509,571.693602,516.907736,66.366909,103.990537
28/11/2017,1.00,0.503508771929825,82.1111111111111,2.54666666666667,2.43636363636364,519.536727,572.413547,571.693602,103.990537,133.376883
29/11/2017,2.00,0.815789473684211,89.2444444444444,1.71555555555556,1.49454545454545,519.633217,565.298309,572.413547,133.376883,154.205517
30/11/2017,3.00,0.278947368421053,95.2555555555556,2,1.73454545454545,535.745405,584.859201,565.298309,154.205517,157.209446
01/12/2017,4.00,-0.0245614035087719,92.3777777777778,2.28888888888889,2.22545454545455,536.718058,595.584114,584.859201,157.209446,185.242925
02/12/2017,5.00,-1.48070175438597,93.1666666666667,1.15333333333333,1.12727272727273,536.217047,579.264487,595.584114,185.242925,174.933431
03/12/2017,6.00,-0.640350877192983,93.6111111111111,1.98222222222222,1.91636363636364,535.616076,582.619926,579.264487,174.933431,146.222524
04/12/2017,7.00,-0.694736842105263,90.9444444444444,2.78222222222222,2.50363636363636,537.720985,617.409978,582.619926,146.222524,172.923678
05/12/2017,1.00,1.46842105263158,88.9888888888889,3.41333333333333,3.13636363636364,575.343866,608.713228,617.409978,172.923678,184.349592
06/12/2017,2.00,3.83684210526316,90.8666666666667,4.92222222222222,4.49454545454546,582.336732,593.469995,608.713228,184.349592,134.551653
07/12/2017,3.00,3.22280701754386,83.1333333333333,3.65555555555556,3.45272727272727,573.691351,588.671414,593.469995,134.551653,131.697461
08/12/2017,4.00,2.3719298245614,81.3555555555556,3.34,3.12,541.1213,588.50284,588.671414,131.697461,141.732404
09/12/2017,5.00,0.310526315789474,87.2111111111111,2.09333333333333,2.1,536.046864,588.649248,588.50284,141.732404,145.455357
10/12/2017,6.00,-0.352631578947368,80.0777777777778,3.31777777777778,3.11454545454545,536.36843,591.427167,588.649248,145.455357,152.959379
11/12/2017,7.00,3.5280701754386,77.1444444444445,4.14222222222222,3.60363636363636,534.836132,578.395854,591.427167,152.959379,161.532761
12/12/2017,1.00,6.98947368421052,74.1888888888889,4.33777777777778,4.02181818181818,501.063516,567.699146,578.395854,161.532761,164.739702
13/12/2017,2.00,1.20526315789474,79.9222222222222,1.95777777777778,1.94181818181818,503.08779,601.471456,567.699146,164.739702,180.776705
14/12/2017,3.00,1.25087719298246,80.0111111111111,4.16,3.75090909090909,504.444722,605.870895,601.471456,180.776705,215.944738
15/12/2017,4.00,1.64912280701754,85.4111111111111,2.13555555555556,1.98363636363636,532.992606,598.915067,605.870895,215.944738,191.679181
16/12/2017,5.00,0.543859649122807,91.0222222222222,2.00888888888889,1.83272727272727,544.63704,582.491958,598.915067,191.679181,166.024833
17/12/2017,6.00,-0.494736842105263,90.2888888888889,1.03555555555556,0.9,546.735721,588.972866,582.491958,166.024833,117.916276
18/12/2017,7.00,-1.88245614035088,93.2777777777778,1.33555555555556,1.23636363636364,551.950231,644.480851,588.972866,117.916276,187.910412
19/12/2017,1.00,-2.4280701754386,87.3777777777778,2.14444444444444,1.91636363636364,553.572188,660.868334,644.480851,187.910412,217.700946
20/12/2017,1.00,-1.64561403508772,91.1666666666667,2.12444444444445,1.86363636363636,552.627339,646.844818,660.868334,217.700946,219.671362
21/12/2017,2.00,-0.0701754385964912,94.2555555555556,2.58888888888889,2.41454545454545,552.619393,635.979766,646.844818,219.671362,208.917756
22/12/2017,3.00,2.33684210526316,90.2888888888889,3.28444444444444,2.93090909090909,565.675143,612.665342,635.979766,208.917756,128.150145
23/12/2017,4.00,3.28771929824561,91.6111111111111,4.17111111111111,3.79454545454545,568.916462,562.5627,612.665342,128.150145,108.725618
24/12/2017,5.00,6.9280701754386,88.0333333333333,5.47333333333333,5.01454545454545,563.771576,496.675176,562.5627,108.725618,24.826643
25/12/2017,6.00,5.97543859649123,84.9444444444444,3.61333333333333,3.38727272727273,559.958005,491.24638,496.675176,24.826643,0
26/12/2017,7.00,3.1140350877193,81.2222222222222,3.01555555555556,2.84909090909091,537.636938,495.73723,491.24638,0,6.601387
27/12/2017,1.00,2.70877192982456,85.6222222222222,2.91333333333333,2.55090909090909,588.230282,529.495826,495.73723,6.601387,38.065512
28/12/2017,2.00,5.03508771929825,78.8777777777778,2.72666666666667,2.41090909090909,592.617551,525.461434,529.495826,38.065512,42.759444
29/12/2017,3.00,1.68070175438597,92.7333333333333,2.30444444444444,2.16363636363636,595.156705,560.897488,525.461434,42.759444,40.446703
30/12/2017,4.00,-1.28070175438597,85.5,2.18222222222222,2.07636363636364,591.568283,558.402513,560.897488,40.446703,50.343511
